MemTotal:        8025424 kB
MemFree:          367852 kB
MemAvailable:    5083208 kB
Buffers:         1496176 kB
Cached:          1371036 kB
SwapCached:        32412 kB
Active:          1586860 kB
Inactive:        3737996 kB
Active(anon):    1325180 kB
Inactive(anon):  1132744 kB
Active(file):     261680 kB
Inactive(file):  2605252 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         836584 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             39776 kB
Writeback:             0 kB
AnonPages:       2394420 kB
Mapped:           225532 kB
Shmem:               248 kB
KReclaimable:    2051396 kB
Slab:            2221608 kB
SReclaimable:    2051396 kB
SUnreclaim:       170212 kB
KernelStack:       13104 kB
PageTables:        16700 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9767900 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    149504 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
