MemTotal:        8025424 kB
MemFree:          198464 kB
MemAvailable:    5141496 kB
Buffers:         1584436 kB
Cached:          1515152 kB
SwapCached:        30144 kB
Active:          2022704 kB
Inactive:        3424052 kB
Active(anon):    1238976 kB
Inactive(anon):  1108340 kB
Active(file):     783728 kB
Inactive(file):  2315712 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         834536 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             35752 kB
Writeback:             0 kB
AnonPages:       2284872 kB
Mapped:           217012 kB
Shmem:               148 kB
KReclaimable:    2046564 kB
Slab:            2216324 kB
SReclaimable:    2046564 kB
SUnreclaim:       169760 kB
KernelStack:       12640 kB
PageTables:        16316 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10100040 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    143360 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
