MemTotal:        8025424 kB
MemFree:          195880 kB
MemAvailable:    5094524 kB
Buffers:         1785484 kB
Cached:          1219132 kB
SwapCached:        53364 kB
Active:          2002968 kB
Inactive:        3374400 kB
Active(anon):    1638932 kB
Inactive(anon):   734180 kB
Active(file):     364036 kB
Inactive(file):  2640220 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         694248 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             33868 kB
Writeback:            12 kB
AnonPages:       2288960 kB
Mapped:           218988 kB
Shmem:               268 kB
KReclaimable:    2097360 kB
Slab:            2268860 kB
SReclaimable:    2097360 kB
SUnreclaim:       171500 kB
KernelStack:       12784 kB
PageTables:        16724 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9278828 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    149504 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
