MemTotal:        8025424 kB
MemFree:          108308 kB
MemAvailable:    5145776 kB
Buffers:         1942468 kB
Cached:          1200608 kB
SwapCached:        29748 kB
Active:          1773460 kB
Inactive:        3684824 kB
Active(anon):    1202840 kB
Inactive(anon):  1112480 kB
Active(file):     570620 kB
Inactive(file):  2572344 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         834024 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             54828 kB
Writeback:             0 kB
AnonPages:       2253036 kB
Mapped:           215528 kB
Shmem:               112 kB
KReclaimable:    2097476 kB
Slab:            2268032 kB
SReclaimable:    2097476 kB
SUnreclaim:       170556 kB
KernelStack:       12688 kB
PageTables:        16468 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10359844 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    141312 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
