MemTotal:        8025424 kB
MemFree:          214900 kB
MemAvailable:    5099788 kB
Buffers:         1225940 kB
Cached:          1848568 kB
SwapCached:        31768 kB
Active:          2094220 kB
Inactive:        3364156 kB
Active(anon):    1282860 kB
Inactive(anon):  1101236 kB
Active(file):     811360 kB
Inactive(file):  2262920 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         835304 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             23800 kB
Writeback:             0 kB
AnonPages:       2321152 kB
Mapped:           216884 kB
Shmem:               172 kB
KReclaimable:    2013580 kB
Slab:            2183908 kB
SReclaimable:    2013580 kB
SUnreclaim:       170328 kB
KernelStack:       12640 kB
PageTables:        16332 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9250616 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    153600 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
