MemTotal:        8025424 kB
MemFree:          213060 kB
MemAvailable:    5281404 kB
Buffers:         1551140 kB
Cached:          1448008 kB
SwapCached:        45392 kB
Active:          1500688 kB
Inactive:        3742648 kB
Active(anon):    1336884 kB
Inactive(anon):   907536 kB
Active(file):     163804 kB
Inactive(file):  2835112 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         405832 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             48344 kB
Writeback:             0 kB
AnonPages:       2173392 kB
Mapped:           154204 kB
Shmem:               152 kB
KReclaimable:    2272400 kB
Slab:            2448920 kB
SReclaimable:    2272400 kB
SUnreclaim:       176520 kB
KernelStack:       12784 kB
PageTables:        16732 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9342408 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    157696 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
