MemTotal:        8025424 kB
MemFree:          207324 kB
MemAvailable:    5077912 kB
Buffers:         1397728 kB
Cached:          1650124 kB
SwapCached:        32132 kB
Active:          1548472 kB
Inactive:        3924060 kB
Active(anon):    1287500 kB
Inactive(anon):  1137408 kB
Active(file):     260972 kB
Inactive(file):  2786652 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         836072 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             21056 kB
Writeback:             0 kB
AnonPages:       2361348 kB
Mapped:           218228 kB
Shmem:               208 kB
KReclaimable:    2025936 kB
Slab:            2195928 kB
SReclaimable:    2025936 kB
SUnreclaim:       169992 kB
KernelStack:       12752 kB
PageTables:        16348 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9253488 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    151552 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
