MemTotal:        8025424 kB
MemFree:          183340 kB
MemAvailable:    5275288 kB
Buffers:         1447108 kB
Cached:          1574372 kB
SwapCached:        45268 kB
Active:          2224088 kB
Inactive:        3037764 kB
Active(anon):    1349336 kB
Inactive(anon):   891292 kB
Active(file):     874752 kB
Inactive(file):  2146472 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         405320 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12780 kB
Writeback:           196 kB
AnonPages:       2169532 kB
Mapped:           154920 kB
Shmem:               132 kB
KReclaimable:    2273696 kB
Slab:            2450900 kB
SReclaimable:    2273696 kB
SUnreclaim:       177204 kB
KernelStack:       12832 kB
PageTables:        16576 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9339856 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    157696 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
