MemTotal:        8025424 kB
MemFree:          120884 kB
MemAvailable:    5037004 kB
Buffers:         1251256 kB
Cached:          1854532 kB
SwapCached:        31872 kB
Active:          2316576 kB
Inactive:        3179152 kB
Active(anon):    1289208 kB
Inactive(anon):  1100936 kB
Active(file):    1027368 kB
Inactive(file):  2078216 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         835304 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              5244 kB
Writeback:             0 kB
AnonPages:       2327124 kB
Mapped:           218168 kB
Shmem:               180 kB
KReclaimable:    2013508 kB
Slab:            2183476 kB
SReclaimable:    2013508 kB
SUnreclaim:       169968 kB
KernelStack:       12704 kB
PageTables:        16464 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10106992 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    151552 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
