MemTotal:        8025424 kB
MemFree:          774580 kB
MemAvailable:    5153968 kB
Buffers:         1316036 kB
Cached:          1178848 kB
SwapCached:        34024 kB
Active:          2514312 kB
Inactive:        2348592 kB
Active(anon):    1653056 kB
Inactive(anon):   715044 kB
Active(file):     861256 kB
Inactive(file):  1633548 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         690664 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             68684 kB
Writeback:           192 kB
AnonPages:       2303584 kB
Mapped:           218472 kB
Shmem:               220 kB
KReclaimable:    2087556 kB
Slab:            2258848 kB
SReclaimable:    2087556 kB
SUnreclaim:       171292 kB
KernelStack:       12688 kB
PageTables:        16476 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9567016 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        5832 kB
VmallocChunk:          0 kB
Percpu:             4960 kB
AnonHugePages:    149504 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
