MemTotal:        8025424 kB
MemFree:          185432 kB
MemAvailable:    5255088 kB
Buffers:         2639072 kB
Cached:           942708 kB
SwapCached:         9296 kB
Active:          1759980 kB
Inactive:        4065640 kB
Active(anon):    1478068 kB
Inactive(anon):   766892 kB
Active(file):     281912 kB
Inactive(file):  3298748 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1008512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             22116 kB
Writeback:           124 kB
AnonPages:       2121868 kB
Mapped:           308796 kB
Shmem:               560 kB
KReclaimable:    1691968 kB
Slab:            1834068 kB
SReclaimable:    1691968 kB
SUnreclaim:       142100 kB
KernelStack:       12304 kB
PageTables:        14536 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9368536 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    421888 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
