MemTotal:        8025424 kB
MemFree:          246972 kB
MemAvailable:    5026632 kB
Buffers:         1063228 kB
Cached:          2704544 kB
SwapCached:         9936 kB
Active:          1882492 kB
Inactive:        4433540 kB
Active(anon):    1661348 kB
Inactive(anon):   887732 kB
Active(file):     221144 kB
Inactive(file):  3545808 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             21804 kB
Writeback:             0 kB
AnonPages:       2431080 kB
Mapped:           324472 kB
Shmem:               532 kB
KReclaimable:    1215680 kB
Slab:            1350056 kB
SReclaimable:    1215680 kB
SUnreclaim:       134376 kB
KernelStack:       12336 kB
PageTables:        15232 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9611404 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
