MemTotal:        8025424 kB
MemFree:          293768 kB
MemAvailable:    4919436 kB
Buffers:          773488 kB
Cached:          2799200 kB
SwapCached:        11264 kB
Active:          2070120 kB
Inactive:        4152320 kB
Active(anon):    1797372 kB
Inactive(anon):   853056 kB
Active(file):     272748 kB
Inactive(file):  3299264 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             29072 kB
Writeback:             0 kB
AnonPages:       2535472 kB
Mapped:           336604 kB
Shmem:               596 kB
KReclaimable:    1256628 kB
Slab:            1391916 kB
SReclaimable:    1256628 kB
SUnreclaim:       135288 kB
KernelStack:       12352 kB
PageTables:        15312 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8772628 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    479232 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
