MemTotal:        8025424 kB
MemFree:          284640 kB
MemAvailable:    5312276 kB
Buffers:         2627516 kB
Cached:          1043952 kB
SwapCached:         9724 kB
Active:          1888604 kB
Inactive:        4055052 kB
Active(anon):    1684828 kB
Inactive(anon):   587736 kB
Active(file):     203776 kB
Inactive(file):  3467316 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              7484 kB
Writeback:             0 kB
AnonPages:       2150688 kB
Mapped:           309004 kB
Shmem:               324 kB
KReclaimable:    1559516 kB
Slab:            1697784 kB
SReclaimable:    1559516 kB
SUnreclaim:       138268 kB
KernelStack:       12256 kB
PageTables:        14224 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8515236 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    428032 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
