MemTotal:        8025424 kB
MemFree:          272492 kB
MemAvailable:    5256200 kB
Buffers:         2248896 kB
Cached:          1464396 kB
SwapCached:         9772 kB
Active:          1553776 kB
Inactive:        4460472 kB
Active(anon):    1367432 kB
Inactive(anon):   933968 kB
Active(file):     186344 kB
Inactive(file):  3526504 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             63252 kB
Writeback:           296 kB
AnonPages:       2178892 kB
Mapped:           311104 kB
Shmem:               324 kB
KReclaimable:    1473832 kB
Slab:            1610596 kB
SReclaimable:    1473832 kB
SUnreclaim:       136764 kB
KernelStack:       12368 kB
PageTables:        14220 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8542928 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
