MemTotal:        8025424 kB
MemFree:          213660 kB
MemAvailable:    5188028 kB
Buffers:         1651616 kB
Cached:          2233348 kB
SwapCached:         9840 kB
Active:          1645172 kB
Inactive:        4606128 kB
Active(anon):    1456528 kB
Inactive(anon):   910540 kB
Active(file):     188644 kB
Inactive(file):  3695588 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             45544 kB
Writeback:            16 kB
AnonPages:       2243592 kB
Mapped:           311052 kB
Shmem:               396 kB
KReclaimable:    1293108 kB
Slab:            1428232 kB
SReclaimable:    1293108 kB
SUnreclaim:       135124 kB
KernelStack:       12288 kB
PageTables:        14520 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8714396 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
