MemTotal:        8025424 kB
MemFree:          305088 kB
MemAvailable:    5251676 kB
Buffers:         2013216 kB
Cached:          1728028 kB
SwapCached:         9800 kB
Active:          1580504 kB
Inactive:        4482696 kB
Active(anon):    1392976 kB
Inactive(anon):   929388 kB
Active(file):     187528 kB
Inactive(file):  3553308 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             22316 kB
Writeback:             0 kB
AnonPages:       2200296 kB
Mapped:           312696 kB
Shmem:               364 kB
KReclaimable:    1408724 kB
Slab:            1544072 kB
SReclaimable:    1408724 kB
SUnreclaim:       135348 kB
KernelStack:       12272 kB
PageTables:        14840 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9413088 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
