MemTotal:        8025424 kB
MemFree:          316172 kB
MemAvailable:    5246048 kB
Buffers:         2701860 kB
Cached:           695496 kB
SwapCached:         9276 kB
Active:          3618156 kB
Inactive:        2043092 kB
Active(anon):    1595952 kB
Inactive(anon):   668564 kB
Active(file):    2022204 kB
Inactive(file):  1374528 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1008512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             37668 kB
Writeback:            72 kB
AnonPages:       2152160 kB
Mapped:           306012 kB
Shmem:               556 kB
KReclaimable:    1736116 kB
Slab:            1878696 kB
SReclaimable:    1736116 kB
SUnreclaim:       142580 kB
KernelStack:       12256 kB
PageTables:        14036 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8494956 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6128 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    450560 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
