MemTotal:        8025424 kB
MemFree:          142800 kB
MemAvailable:    5175664 kB
Buffers:         2014636 kB
Cached:          1818740 kB
SwapCached:         9804 kB
Active:          1610508 kB
Inactive:        4574084 kB
Active(anon):    1422752 kB
Inactive(anon):   928876 kB
Active(file):     187756 kB
Inactive(file):  3645208 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2708 kB
Writeback:           144 kB
AnonPages:       2226824 kB
Mapped:           310544 kB
Shmem:               368 kB
KReclaimable:    1402872 kB
Slab:            1537856 kB
SReclaimable:    1402872 kB
SUnreclaim:       134984 kB
KernelStack:       12800 kB
PageTables:        15176 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9309316 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    421888 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
