MemTotal:        8025424 kB
MemFree:          334248 kB
MemAvailable:    4979088 kB
Buffers:          853312 kB
Cached:          2767780 kB
SwapCached:         9952 kB
Active:          1935432 kB
Inactive:        4285888 kB
Active(anon):    1713428 kB
Inactive(anon):   887440 kB
Active(file):     222004 kB
Inactive(file):  3398448 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             32932 kB
Writeback:             0 kB
AnonPages:       2482744 kB
Mapped:           323792 kB
Shmem:               568 kB
KReclaimable:    1227360 kB
Slab:            1361896 kB
SReclaimable:    1227360 kB
SUnreclaim:       134536 kB
KernelStack:       12256 kB
PageTables:        14928 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8764312 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
