MemTotal:        8025424 kB
MemFree:          251384 kB
MemAvailable:    5259496 kB
Buffers:         1981772 kB
Cached:          1833472 kB
SwapCached:         9804 kB
Active:          1580088 kB
Inactive:        4555904 kB
Active(anon):    1392332 kB
Inactive(anon):   928876 kB
Active(file):     187756 kB
Inactive(file):  3627028 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             18292 kB
Writeback:             0 kB
AnonPages:       2196256 kB
Mapped:           310604 kB
Shmem:               372 kB
KReclaimable:    1396300 kB
Slab:            1531428 kB
SReclaimable:    1396300 kB
SUnreclaim:       135128 kB
KernelStack:       12288 kB
PageTables:        14320 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8275096 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    421888 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
