MemTotal:        8025424 kB
MemFree:          121556 kB
MemAvailable:    4783216 kB
Buffers:          798072 kB
Cached:          2787700 kB
SwapCached:        11276 kB
Active:          1800820 kB
Inactive:        4559700 kB
Active(anon):    1583488 kB
Inactive(anon):  1192036 kB
Active(file):     217332 kB
Inactive(file):  3367664 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             37692 kB
Writeback:             0 kB
AnonPages:       2660440 kB
Mapped:           335820 kB
Shmem:               604 kB
KReclaimable:    1279636 kB
Slab:            1415280 kB
SReclaimable:    1279636 kB
SUnreclaim:       135644 kB
KernelStack:       12880 kB
PageTables:        16516 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:   10067268 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    479232 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
