MemTotal:        8025424 kB
MemFree:          275148 kB
MemAvailable:    4874220 kB
Buffers:          861724 kB
Cached:          2646288 kB
SwapCached:        11276 kB
Active:          1739316 kB
Inactive:        4472012 kB
Active(anon):    1515472 kB
Inactive(anon):  1188552 kB
Active(file):     223844 kB
Inactive(file):  3283460 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             24828 kB
Writeback:           152 kB
AnonPages:       2588984 kB
Mapped:           336696 kB
Shmem:               596 kB
KReclaimable:    1294740 kB
Slab:            1430736 kB
SReclaimable:    1294740 kB
SUnreclaim:       135996 kB
KernelStack:       12352 kB
PageTables:        15356 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9345720 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    491520 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
