MemTotal:        8025424 kB
MemFree:          265204 kB
MemAvailable:    4986228 kB
Buffers:          976728 kB
Cached:          2730340 kB
SwapCached:         9944 kB
Active:          1899824 kB
Inactive:        4372704 kB
Active(anon):    1678404 kB
Inactive(anon):   887652 kB
Active(file):     221420 kB
Inactive(file):  3485052 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2752 kB
Writeback:           112 kB
AnonPages:       2448124 kB
Mapped:           324496 kB
Shmem:               552 kB
KReclaimable:    1217524 kB
Slab:            1351844 kB
SReclaimable:    1217524 kB
SUnreclaim:       134320 kB
KernelStack:       12336 kB
PageTables:        15216 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9044764 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
