MemTotal:        8025424 kB
MemFree:          215852 kB
MemAvailable:    4901176 kB
Buffers:          770444 kB
Cached:          2845556 kB
SwapCached:        11276 kB
Active:          1695524 kB
Inactive:        4590000 kB
Active(anon):    1478196 kB
Inactive(anon):  1192040 kB
Active(file):     217328 kB
Inactive(file):  3397960 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             41316 kB
Writeback:             0 kB
AnonPages:       2555204 kB
Mapped:           337200 kB
Shmem:               568 kB
KReclaimable:    1273008 kB
Slab:            1408380 kB
SReclaimable:    1273008 kB
SUnreclaim:       135372 kB
KernelStack:       12416 kB
PageTables:        15360 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9346684 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    479232 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
