MemTotal:        8025424 kB
MemFree:          272116 kB
MemAvailable:    5256432 kB
Buffers:         1918888 kB
Cached:          1893044 kB
SwapCached:         9808 kB
Active:          1593600 kB
Inactive:        4549900 kB
Active(anon):    1405484 kB
Inactive(anon):   926480 kB
Active(file):     188116 kB
Inactive(file):  3623420 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             30332 kB
Writeback:             0 kB
AnonPages:       2207196 kB
Mapped:           311816 kB
Shmem:               396 kB
KReclaimable:    1375752 kB
Slab:            1510964 kB
SReclaimable:    1375752 kB
SUnreclaim:       135212 kB
KernelStack:       12304 kB
PageTables:        14664 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9143548 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    425984 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
