MemTotal:        8025424 kB
MemFree:          172164 kB
MemAvailable:    4864588 kB
Buffers:          980660 kB
Cached:          2698688 kB
SwapCached:         9940 kB
Active:          2032656 kB
Inactive:        4345200 kB
Active(anon):    1811328 kB
Inactive(anon):   887720 kB
Active(file):     221328 kB
Inactive(file):  3457480 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              8308 kB
Writeback:             0 kB
AnonPages:       2581032 kB
Mapped:           323100 kB
Shmem:               528 kB
KReclaimable:    1216588 kB
Slab:            1351388 kB
SReclaimable:    1216588 kB
SUnreclaim:       134800 kB
KernelStack:       12880 kB
PageTables:        15532 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9067872 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
