MemTotal:        8025424 kB
MemFree:          302596 kB
MemAvailable:    5295020 kB
Buffers:         2345576 kB
Cached:          1343728 kB
SwapCached:         9768 kB
Active:          1548488 kB
Inactive:        4436444 kB
Active(anon):    1362052 kB
Inactive(anon):   934004 kB
Active(file):     186436 kB
Inactive(file):  3502440 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             29348 kB
Writeback:             0 kB
AnonPages:       2173664 kB
Mapped:           310772 kB
Shmem:               308 kB
KReclaimable:    1506520 kB
Slab:            1643600 kB
SReclaimable:    1506520 kB
SUnreclaim:       137080 kB
KernelStack:       12336 kB
PageTables:        14116 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8393296 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
