MemTotal:        8025424 kB
MemFree:          210156 kB
MemAvailable:    5224960 kB
Buffers:         2654364 kB
Cached:           843124 kB
SwapCached:         9296 kB
Active:          3680568 kB
Inactive:        2128992 kB
Active(anon):    1645468 kB
Inactive(anon):   667184 kB
Active(file):    2035100 kB
Inactive(file):  1461808 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1008512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             14544 kB
Writeback:             0 kB
AnonPages:       2199864 kB
Mapped:           308592 kB
Shmem:               572 kB
KReclaimable:    1720868 kB
Slab:            1863204 kB
SReclaimable:    1720868 kB
SUnreclaim:       142336 kB
KernelStack:       12368 kB
PageTables:        14516 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9080796 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    452608 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
