MemTotal:        8025424 kB
MemFree:          210744 kB
MemAvailable:    4863476 kB
Buffers:          777532 kB
Cached:          2820700 kB
SwapCached:        11264 kB
Active:          2111428 kB
Inactive:        4177860 kB
Active(anon):    1838680 kB
Inactive(anon):   853048 kB
Active(file):     272748 kB
Inactive(file):  3324812 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             51932 kB
Writeback:             0 kB
AnonPages:       2576712 kB
Mapped:           335932 kB
Shmem:               608 kB
KReclaimable:    1258144 kB
Slab:            1393680 kB
SReclaimable:    1258144 kB
SUnreclaim:       135536 kB
KernelStack:       12944 kB
PageTables:        15476 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9007320 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    479232 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
