MemTotal:        8025424 kB
MemFree:          165576 kB
MemAvailable:    4908308 kB
Buffers:          960468 kB
Cached:          2765356 kB
SwapCached:         9948 kB
Active:          1972676 kB
Inactive:        4391044 kB
Active(anon):    1751168 kB
Inactive(anon):   887444 kB
Active(file):     221508 kB
Inactive(file):  3503600 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             35092 kB
Writeback:           168 kB
AnonPages:       2520636 kB
Mapped:           324088 kB
Shmem:               532 kB
KReclaimable:    1220596 kB
Slab:            1355424 kB
SReclaimable:    1220596 kB
SUnreclaim:       134828 kB
KernelStack:       12880 kB
PageTables:        15904 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8998236 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
