MemTotal:        8025424 kB
MemFree:          231596 kB
MemAvailable:    5168512 kB
Buffers:         1484116 kB
Cached:          2399584 kB
SwapCached:         9880 kB
Active:          1738376 kB
Inactive:        4577556 kB
Active(anon):    1522664 kB
Inactive(anon):   910164 kB
Active(file):     215712 kB
Inactive(file):  3667392 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             30256 kB
Writeback:             0 kB
AnonPages:       2309108 kB
Mapped:           326632 kB
Shmem:               496 kB
KReclaimable:    1256784 kB
Slab:            1391052 kB
SReclaimable:    1256784 kB
SUnreclaim:       134268 kB
KernelStack:       12464 kB
PageTables:        15012 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9669208 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6124 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
