MemTotal:        8025424 kB
MemFree:          217656 kB
MemAvailable:    4867212 kB
Buffers:          825912 kB
Cached:          2740604 kB
SwapCached:        11276 kB
Active:          1704920 kB
Inactive:        4540380 kB
Active(anon):    1487428 kB
Inactive(anon):  1192036 kB
Active(file):     217492 kB
Inactive(file):  3348344 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             38112 kB
Writeback:            40 kB
AnonPages:       2564432 kB
Mapped:           336400 kB
Shmem:               580 kB
KReclaimable:    1286692 kB
Slab:            1422652 kB
SReclaimable:    1286692 kB
SUnreclaim:       135960 kB
KernelStack:       12320 kB
PageTables:        15312 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8493352 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    479232 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
