MemTotal:        8025424 kB
MemFree:          248188 kB
MemAvailable:    4485780 kB
Buffers:         1526916 kB
Cached:          1828456 kB
SwapCached:        11180 kB
Active:          2107436 kB
Inactive:        4329252 kB
Active(anon):    1925184 kB
Inactive(anon):  1156620 kB
Active(file):     182252 kB
Inactive(file):  3172632 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         901788 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             30624 kB
Writeback:             0 kB
AnonPages:       2984180 kB
Mapped:           140828 kB
Shmem:               276 kB
KReclaimable:    1085680 kB
Slab:            1208528 kB
SReclaimable:    1085680 kB
SUnreclaim:       122848 kB
KernelStack:       12016 kB
PageTables:        15872 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9078648 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1505280 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
