MemTotal:        8025424 kB
MemFree:          172356 kB
MemAvailable:    4697140 kB
Buffers:         1589908 kB
Cached:          2041036 kB
SwapCached:         9536 kB
Active:          2529328 kB
Inactive:        3995792 kB
Active(anon):    1529240 kB
Inactive(anon):  1365360 kB
Active(file):    1000088 kB
Inactive(file):  2630432 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             12648 kB
Writeback:             0 kB
AnonPages:       2784176 kB
Mapped:           127020 kB
Shmem:               396 kB
KReclaimable:    1097236 kB
Slab:            1221844 kB
SReclaimable:    1097236 kB
SUnreclaim:       124608 kB
KernelStack:       12032 kB
PageTables:        16148 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9937328 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1363968 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
