MemTotal:        8025424 kB
MemFree:          251264 kB
MemAvailable:    4409600 kB
Buffers:         1714760 kB
Cached:          1564232 kB
SwapCached:          848 kB
Active:          1495932 kB
Inactive:        4931596 kB
Active(anon):    1327660 kB
Inactive(anon):  1821164 kB
Active(file):     168272 kB
Inactive(file):  3110432 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              6264 kB
Writeback:             0 kB
AnonPages:       3062424 kB
Mapped:           167348 kB
Shmem:               292 kB
KReclaimable:    1082604 kB
Slab:            1204216 kB
SReclaimable:    1082604 kB
SUnreclaim:       121612 kB
KernelStack:       12016 kB
PageTables:        15712 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9082368 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1513472 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
