MemTotal:        8025424 kB
MemFree:          202344 kB
MemAvailable:    4599848 kB
Buffers:         1499676 kB
Cached:          2014912 kB
SwapCached:        11188 kB
Active:          2405388 kB
Inactive:        4070352 kB
Active(anon):    2110524 kB
Inactive(anon):   850784 kB
Active(file):     294864 kB
Inactive(file):  3219568 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         766864 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             21448 kB
Writeback:             0 kB
AnonPages:       2862788 kB
Mapped:           140896 kB
Shmem:               304 kB
KReclaimable:    1086044 kB
Slab:            1208996 kB
SReclaimable:    1086044 kB
SUnreclaim:       122952 kB
KernelStack:       12496 kB
PageTables:        16144 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9581224 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1462272 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
