MemTotal:        8025424 kB
MemFree:          239004 kB
MemAvailable:    4710440 kB
Buffers:         1989680 kB
Cached:          1589744 kB
SwapCached:         9828 kB
Active:          1586864 kB
Inactive:        4889456 kB
Active(anon):    1392692 kB
Inactive(anon):  1504712 kB
Active(file):     194172 kB
Inactive(file):  3384744 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2960 kB
Writeback:             0 kB
AnonPages:       2781044 kB
Mapped:           127072 kB
Shmem:               460 kB
KReclaimable:    1095492 kB
Slab:            1220744 kB
SReclaimable:    1095492 kB
SUnreclaim:       125252 kB
KernelStack:       12016 kB
PageTables:        15984 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9098840 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
