MemTotal:        8025424 kB
MemFree:          232200 kB
MemAvailable:    4664416 kB
Buffers:         1421836 kB
Cached:          2121548 kB
SwapCached:         9384 kB
Active:          2130432 kB
Inactive:        4317276 kB
Active(anon):    1499924 kB
Inactive(anon):  1404884 kB
Active(file):     630508 kB
Inactive(file):  2912392 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             20904 kB
Writeback:           160 kB
AnonPages:       2772512 kB
Mapped:           124904 kB
Shmem:               300 kB
KReclaimable:    1092288 kB
Slab:            1216248 kB
SReclaimable:    1092288 kB
SUnreclaim:       123960 kB
KernelStack:       12016 kB
PageTables:        15696 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9080884 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1363968 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
