MemTotal:        8025424 kB
MemFree:          249328 kB
MemAvailable:    4662128 kB
Buffers:         1460388 kB
Cached:          2069432 kB
SwapCached:         9112 kB
Active:          1903784 kB
Inactive:        4528264 kB
Active(anon):    1463108 kB
Inactive(anon):  1439268 kB
Active(file):     440676 kB
Inactive(file):  3088996 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             44468 kB
Writeback:             4 kB
AnonPages:       2759324 kB
Mapped:           123088 kB
Shmem:               240 kB
KReclaimable:    1086100 kB
Slab:            1209708 kB
SReclaimable:    1086100 kB
SUnreclaim:       123608 kB
KernelStack:       12080 kB
PageTables:        16024 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9078632 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1339392 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
