MemTotal:        8025424 kB
MemFree:          169380 kB
MemAvailable:    4612300 kB
Buffers:         1504364 kB
Cached:          2048068 kB
SwapCached:         9492 kB
Active:          2258276 kB
Inactive:        4271672 kB
Active(anon):    1573060 kB
Inactive(anon):  1404844 kB
Active(file):     685216 kB
Inactive(file):  2866828 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              6108 kB
Writeback:             0 kB
AnonPages:       2841292 kB
Mapped:           138280 kB
Shmem:               348 kB
KReclaimable:    1093848 kB
Slab:            1217796 kB
SReclaimable:    1093848 kB
SUnreclaim:       123948 kB
KernelStack:       12544 kB
PageTables:        16516 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9605784 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1357824 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
