MemTotal:        8025424 kB
MemFree:          145872 kB
MemAvailable:    4520744 kB
Buffers:         1493788 kB
Cached:          1998272 kB
SwapCached:        18464 kB
Active:          2455280 kB
Inactive:        4090196 kB
Active(anon):    2161356 kB
Inactive(anon):   892384 kB
Active(file):     293924 kB
Inactive(file):  3197812 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         773556 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             38192 kB
Writeback:             0 kB
AnonPages:       2947740 kB
Mapped:           145920 kB
Shmem:               300 kB
KReclaimable:    1086108 kB
Slab:            1208600 kB
SReclaimable:    1086108 kB
SUnreclaim:       122492 kB
KernelStack:       12608 kB
PageTables:        16512 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9609352 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1462272 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
