MemTotal:        8025424 kB
MemFree:          220348 kB
MemAvailable:    4707116 kB
Buffers:         1547564 kB
Cached:          2047088 kB
SwapCached:         9524 kB
Active:          2327904 kB
Inactive:        4139376 kB
Active(anon):    1507700 kB
Inactive(anon):  1365380 kB
Active(file):     820204 kB
Inactive(file):  2773996 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             38944 kB
Writeback:           112 kB
AnonPages:       2763288 kB
Mapped:           125488 kB
Shmem:               364 kB
KReclaimable:    1095540 kB
Slab:            1215336 kB
SReclaimable:    1095540 kB
SUnreclaim:       119796 kB
KernelStack:       12016 kB
PageTables:        15904 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9082016 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1368064 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
