MemTotal:        8025424 kB
MemFree:          161320 kB
MemAvailable:    4699344 kB
Buffers:         1604016 kB
Cached:          2039860 kB
SwapCached:         9540 kB
Active:          2524724 kB
Inactive:        4002452 kB
Active(anon):    1518240 kB
Inactive(anon):  1365336 kB
Active(file):    1006484 kB
Inactive(file):  2637116 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             14452 kB
Writeback:             0 kB
AnonPages:       2774748 kB
Mapped:           126152 kB
Shmem:               392 kB
KReclaimable:    1097396 kB
Slab:            1222980 kB
SReclaimable:    1097396 kB
SUnreclaim:       125584 kB
KernelStack:       12048 kB
PageTables:        16044 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9084300 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1366016 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
