MemTotal:        8025424 kB
MemFree:          201180 kB
MemAvailable:    4592624 kB
Buffers:         1490004 kB
Cached:          2018788 kB
SwapCached:        14484 kB
Active:          2466408 kB
Inactive:        3964220 kB
Active(anon):    2167972 kB
Inactive(anon):   754188 kB
Active(file):     298436 kB
Inactive(file):  3210032 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         738792 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             22980 kB
Writeback:             0 kB
AnonPages:       2820288 kB
Mapped:           132512 kB
Shmem:               220 kB
KReclaimable:    1085948 kB
Slab:            1208740 kB
SReclaimable:    1085948 kB
SUnreclaim:       122792 kB
KernelStack:       12048 kB
PageTables:        15848 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9078596 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1454080 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
