MemTotal:        8025424 kB
MemFree:          124948 kB
MemAvailable:    4643412 kB
Buffers:         1606624 kB
Cached:          2017664 kB
SwapCached:         9544 kB
Active:          2611148 kB
Inactive:        3969352 kB
Active(anon):    1591616 kB
Inactive(anon):  1365336 kB
Active(file):    1019532 kB
Inactive(file):  2604016 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             20612 kB
Writeback:             0 kB
AnonPages:       2845992 kB
Mapped:           139016 kB
Shmem:               424 kB
KReclaimable:    1097888 kB
Slab:            1223328 kB
SReclaimable:    1097888 kB
SUnreclaim:       125440 kB
KernelStack:       12608 kB
PageTables:        16400 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9612776 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1363968 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
