MemTotal:        8025424 kB
MemFree:          245904 kB
MemAvailable:    4680768 kB
Buffers:         1360472 kB
Cached:          2186684 kB
SwapCached:         9372 kB
Active:          2098972 kB
Inactive:        4353564 kB
Active(anon):    1496708 kB
Inactive(anon):  1408992 kB
Active(file):     602264 kB
Inactive(file):  2944572 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              8444 kB
Writeback:             0 kB
AnonPages:       2776268 kB
Mapped:           124260 kB
Shmem:               304 kB
KReclaimable:    1091000 kB
Slab:            1214964 kB
SReclaimable:    1091000 kB
SUnreclaim:       123964 kB
KernelStack:       12016 kB
PageTables:        15808 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9364808 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1378304 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
