timestamp,elapsed_min,cpu_perc,mem_usage_mb,mem_limit_mb,mem_perc,net_io,block_io
2025-12-16 13:35:01,0,18.59,56.9,7837.7,0.73,1.51MB / 387kB,9.68MB / 61.4kB
2025-12-16 13:35:18,0,10.39,57.04,7837.7,0.73,3.26MB / 815kB,9.68MB / 61.4kB
2025-12-16 13:35:34,0,6.40,57.14,7837.7,0.73,5.02MB / 1.25MB,9.68MB / 61.4kB
2025-12-16 13:35:50,0,13.07,57.24,7837.7,0.73,6.99MB / 1.74MB,9.68MB / 61.4kB
2025-12-16 13:36:07,1,14.38,57.3,7837.7,0.73,8.84MB / 2.2MB,9.68MB / 61.4kB
2025-12-16 13:36:24,1,11.11,57.35,7837.7,0.73,10.9MB / 2.7MB,9.68MB / 61.4kB
2025-12-16 13:36:42,1,10.95,57.42,7837.7,0.73,12.8MB / 3.18MB,9.68MB / 61.4kB
2025-12-16 13:37:00,1,7.80,57.47,7837.7,0.73,14.7MB / 3.67MB,9.68MB / 61.4kB
2025-12-16 13:37:18,2,9.05,57.52,7837.7,0.73,16.6MB / 4.13MB,9.68MB / 61.4kB
2025-12-16 13:37:33,2,11.84,58.51,7837.7,0.75,18.4MB / 4.59MB,9.68MB / 61.4kB
2025-12-16 13:37:51,2,17.85,55.63,7837.7,0.71,20.5MB / 5.11MB,10.3MB / 299kB
2025-12-16 13:38:11,3,10.74,55.69,7837.7,0.71,22.3MB / 5.57MB,10.3MB / 299kB
2025-12-16 13:38:28,3,10.29,55.5,7837.7,0.71,24.1MB / 6.02MB,10.3MB / 299kB
2025-12-16 13:38:45,3,10.83,55.56,7837.7,0.71,26MB / 6.48MB,10.3MB / 299kB
2025-12-16 13:39:02,4,15.40,55.62,7837.7,0.71,27.9MB / 6.96MB,10.3MB / 299kB
2025-12-16 13:39:19,4,11.19,55.68,7837.7,0.71,29.9MB / 7.48MB,10.3MB / 299kB
2025-12-16 13:39:38,4,9.16,55.73,7837.7,0.71,31.6MB / 7.91MB,10.3MB / 299kB
2025-12-16 13:39:53,4,12.49,55.79,7837.7,0.71,33.5MB / 8.39MB,10.3MB / 299kB
2025-12-16 13:40:10,5,13.94,55.85,7837.7,0.71,35.3MB / 8.84MB,10.3MB / 299kB
2025-12-16 13:40:27,5,13.08,55.89,7837.7,0.71,37.2MB / 9.32MB,10.3MB / 299kB
2025-12-16 13:40:44,5,15.93,55.95,7837.7,0.71,38.9MB / 9.76MB,10.3MB / 299kB
2025-12-16 13:41:01,6,13.05,56.02,7837.7,0.71,41MB / 10.3MB,10.3MB / 299kB
2025-12-16 13:41:20,6,14.86,54.22,7837.7,0.69,43MB / 10.8MB,10.3MB / 311kB
2025-12-16 13:41:37,6,7.99,54.29,7837.7,0.69,44.8MB / 11.2MB,10.3MB / 311kB
2025-12-16 13:41:54,6,9.89,54.34,7837.7,0.69,46.6MB / 11.7MB,10.3MB / 311kB
2025-12-16 13:42:11,7,13.75,54.39,7837.7,0.69,48.5MB / 12.2MB,10.3MB / 311kB
2025-12-16 13:42:26,7,12.56,54.46,7837.7,0.69,50.4MB / 12.6MB,10.3MB / 311kB
2025-12-16 13:42:45,7,11.32,54.53,7837.7,0.70,52.3MB / 13.1MB,10.3MB / 311kB
2025-12-16 13:43:01,8,12.79,54.57,7837.7,0.70,54.1MB / 13.5MB,10.3MB / 324kB
2025-12-16 13:43:18,8,9.14,54.63,7837.7,0.70,56MB / 14MB,10.3MB / 324kB
2025-12-16 13:43:34,8,9.96,54.68,7837.7,0.70,57.8MB / 14.5MB,10.3MB / 324kB
2025-12-16 13:43:52,8,9.07,54.73,7837.7,0.70,59.7MB / 14.9MB,10.3MB / 324kB
2025-12-16 13:44:09,9,15.49,54.82,7837.7,0.70,61.6MB / 15.4MB,10.3MB / 324kB
2025-12-16 13:44:25,9,9.95,54.85,7837.7,0.70,63.5MB / 15.9MB,10.3MB / 324kB
2025-12-16 13:44:43,9,16.68,54.91,7837.7,0.70,65.4MB / 16.4MB,10.3MB / 324kB
2025-12-16 13:45:00,9,9.44,54.99,7837.7,0.70,67.2MB / 16.8MB,10.3MB / 324kB
2025-12-16 13:45:16,10,9.11,55.05,7837.7,0.70,69.1MB / 17.3MB,10.3MB / 324kB
2025-12-16 13:45:34,10,7.34,55.11,7837.7,0.70,71MB / 17.8MB,10.3MB / 324kB
2025-12-16 13:45:51,10,12.35,57.89,7837.7,0.74,73MB / 18.3MB,10.3MB / 999kB
2025-12-16 13:46:09,11,10.89,57.21,7837.7,0.73,74.8MB / 18.7MB,10.3MB / 1.57MB
2025-12-16 13:46:26,11,13.19,56.89,7837.7,0.73,76.7MB / 19.2MB,11.5MB / 3.1MB
2025-12-16 13:46:42,11,10.40,56.06,7837.7,0.72,78.4MB / 19.6MB,11.5MB / 4.16MB
2025-12-16 13:46:58,11,12.14,54,7837.7,0.69,80.3MB / 20.1MB,11.5MB / 6.25MB
2025-12-16 13:47:15,12,9.44,51.07,7837.7,0.65,82.1MB / 20.6MB,11.5MB / 9.24MB
2025-12-16 13:47:31,12,9.53,49.51,7837.7,0.63,84MB / 21MB,11.5MB / 11.2MB
2025-12-16 13:47:48,12,11.08,49.14,7837.7,0.63,85.8MB / 21.5MB,11.5MB / 11.2MB
2025-12-16 13:48:04,13,13.57,49.46,7837.7,0.63,87.6MB / 21.9MB,11.5MB / 11.2MB
2025-12-16 13:48:21,13,19.43,49.26,7837.7,0.63,89.6MB / 22.4MB,11.5MB / 11.2MB
