timestamp,elapsed_min,cpu_perc,mem_usage_mb,mem_limit_mb,mem_perc,net_io,block_io
2025-12-14 11:36:26,0,0.17,70.22,7837.7,0.90,26.4kB / 23.9kB,11MB / 0B
2025-12-14 11:36:44,0,28.36,70.98,7837.7,0.91,2.07MB / 2.19MB,11.1MB / 12.3kB
2025-12-14 11:37:03,0,23.83,71.17,7837.7,0.91,4.08MB / 4.31MB,11.1MB / 24.6kB
2025-12-14 11:37:19,0,25.41,71.26,7837.7,0.91,5.92MB / 6.26MB,11.1MB / 24.6kB
2025-12-14 11:37:37,1,33.12,72.34,7837.7,0.92,7.92MB / 8.38MB,11.1MB / 49.2kB
2025-12-14 11:37:59,1,9.31,70.08,7837.7,0.89,9.96MB / 10.5MB,11.2MB / 49.2kB
2025-12-14 11:38:16,1,18.56,70.14,7837.7,0.90,12MB / 12.7MB,11.2MB / 49.2kB
2025-12-14 11:38:33,2,18.52,70.22,7837.7,0.90,13.9MB / 14.7MB,11.2MB / 49.2kB
2025-12-14 11:38:50,2,20.33,70.29,7837.7,0.90,15.7MB / 16.6MB,11.2MB / 49.2kB
2025-12-14 11:39:08,2,18.21,70.34,7837.7,0.90,17.7MB / 18.8MB,11.2MB / 49.2kB
2025-12-14 11:39:24,2,15.76,70.39,7837.7,0.90,19.5MB / 20.7MB,11.2MB / 49.2kB
2025-12-14 11:39:41,3,17.86,70.68,7837.7,0.90,21.4MB / 22.7MB,11.2MB / 49.2kB
2025-12-14 11:39:58,3,18.33,70.76,7837.7,0.90,23.4MB / 24.8MB,11.2MB / 61.4kB
2025-12-14 11:40:15,3,17.76,70.55,7837.7,0.90,25.4MB / 26.9MB,11.2MB / 73.7kB
2025-12-14 11:40:33,4,12.02,70.62,7837.7,0.90,27.4MB / 29.1MB,11.2MB / 86kB
2025-12-14 11:40:50,4,21.42,70.91,7837.7,0.90,29.3MB / 31.1MB,11.2MB / 86kB
2025-12-14 11:41:06,4,25.14,71.57,7837.7,0.91,31.2MB / 33.1MB,11.2MB / 86kB
2025-12-14 11:41:23,4,23.40,71.63,7837.7,0.91,33.1MB / 35.1MB,11.2MB / 86kB
2025-12-14 11:41:39,5,15.27,71.68,7837.7,0.91,34.9MB / 37MB,11.2MB / 86kB
2025-12-14 11:41:56,5,17.62,71.75,7837.7,0.92,37MB / 39.2MB,11.2MB / 98.3kB
2025-12-14 11:42:13,5,12.81,73.51,7837.7,0.94,38.8MB / 41.2MB,11.2MB / 98.3kB
2025-12-14 11:42:28,6,19.19,71.91,7837.7,0.92,40.6MB / 43.1MB,11.2MB / 98.3kB
2025-12-14 11:42:44,6,17.12,71.95,7837.7,0.92,42.6MB / 45.2MB,11.2MB / 98.3kB
2025-12-14 11:43:02,6,18.14,72.03,7837.7,0.92,44.6MB / 47.3MB,11.2MB / 98.3kB
2025-12-14 11:43:20,6,23.09,72.09,7837.7,0.92,46.6MB / 49.4MB,11.2MB / 98.3kB
2025-12-14 11:43:37,7,22.96,72.15,7837.7,0.92,48.6MB / 51.5MB,11.2MB / 98.3kB
2025-12-14 11:43:55,7,14.11,72.21,7837.7,0.92,50.6MB / 53.7MB,11.2MB / 98.3kB
2025-12-14 11:44:12,7,12.50,70.49,7837.7,0.90,52.6MB / 55.8MB,11.2MB / 111kB
2025-12-14 11:44:28,8,23.34,70.8,7837.7,0.90,54.5MB / 57.8MB,11.2MB / 111kB
2025-12-14 11:44:44,8,23.07,70.61,7837.7,0.90,56.5MB / 59.9MB,11.2MB / 123kB
2025-12-14 11:45:02,8,16.95,70.93,7837.7,0.91,58.6MB / 62.1MB,11.2MB / 135kB
2025-12-14 11:45:20,8,16.54,70.97,7837.7,0.91,60.5MB / 64.2MB,11.2MB / 135kB
2025-12-14 11:45:37,9,11.13,70.77,7837.7,0.90,62.4MB / 66.3MB,11.2MB / 135kB
2025-12-14 11:45:53,9,11.39,70.84,7837.7,0.90,64.5MB / 68.5MB,11.2MB / 135kB
2025-12-14 11:46:10,9,22.04,70.91,7837.7,0.90,66.3MB / 70.4MB,11.2MB / 147kB
2025-12-14 11:46:26,10,23.36,70.95,7837.7,0.91,68.2MB / 72.4MB,11.2MB / 160kB
2025-12-14 11:46:43,10,17.07,71.01,7837.7,0.91,70.2MB / 74.5MB,11.2MB / 160kB
2025-12-14 11:47:00,10,16.84,71.05,7837.7,0.91,72.1MB / 76.5MB,11.2MB / 172kB
2025-12-14 11:47:17,10,16.83,69.72,7837.7,0.89,74MB / 78.6MB,11.2MB / 2.7MB
2025-12-14 11:47:33,11,15.01,66.69,7837.7,0.85,76MB / 80.7MB,11.2MB / 5.99MB
2025-12-14 11:47:50,11,27.20,63.88,7837.7,0.82,77.9MB / 82.7MB,11.2MB / 8.25MB
2025-12-14 11:48:07,11,18.98,63.93,7837.7,0.82,79.9MB / 84.8MB,11.2MB / 8.25MB
2025-12-14 11:48:25,11,23.57,63.98,7837.7,0.82,81.9MB / 86.9MB,11.2MB / 8.26MB
2025-12-14 11:48:42,12,18.00,64.04,7837.7,0.82,84MB / 89.2MB,11.2MB / 8.26MB
2025-12-14 11:48:59,12,16.28,64.09,7837.7,0.82,85.8MB / 91.1MB,11.2MB / 8.26MB
2025-12-14 11:49:15,12,25.93,64.41,7837.7,0.82,87.9MB / 93.3MB,11.2MB / 8.26MB
2025-12-14 11:49:32,13,17.39,64.23,7837.7,0.82,89.9MB / 95.5MB,11.2MB / 8.27MB
2025-12-14 11:49:49,13,25.38,64.29,7837.7,0.82,91.8MB / 97.4MB,11.2MB / 8.27MB
2025-12-14 11:50:08,13,17.06,64.23,7837.7,0.82,93.8MB / 99.6MB,11.3MB / 9.04MB
2025-12-14 11:50:25,13,18.44,60.8,7837.7,0.78,95.7MB / 102MB,11.3MB / 12.1MB
2025-12-14 11:50:41,14,27.03,56.19,7837.7,0.72,97.6MB / 104MB,11.3MB / 17.5MB
2025-12-14 11:50:58,14,16.50,54.16,7837.7,0.69,99.6MB / 106MB,11.3MB / 19.4MB
2025-12-14 11:51:15,14,20.06,53.86,7837.7,0.69,102MB / 108MB,11.3MB / 20.6MB
2025-12-14 11:51:32,15,21.56,51.68,7837.7,0.66,104MB / 110MB,11.3MB / 22.1MB
2025-12-14 11:51:49,15,20.88,51.41,7837.7,0.66,106MB / 112MB,11.3MB / 23.1MB
2025-12-14 11:52:06,15,16.46,50.48,7837.7,0.64,108MB / 114MB,11.3MB / 24.3MB
2025-12-14 11:52:23,15,12.53,49.43,7837.7,0.63,109MB / 116MB,11.3MB / 25.4MB
2025-12-14 11:52:39,16,7.18,48.84,7837.7,0.62,111MB / 118MB,11.3MB / 25.5MB
2025-12-14 11:52:54,16,10.87,48.82,7837.7,0.62,113MB / 120MB,11.3MB / 26.4MB
2025-12-14 11:53:10,16,9.11,48.23,7837.7,0.62,115MB / 122MB,11.3MB / 27.1MB
2025-12-14 11:53:26,17,8.09,47.42,7837.7,0.61,117MB / 124MB,11.3MB / 27.2MB
2025-12-14 11:53:42,17,7.73,47.34,7837.7,0.60,119MB / 126MB,11.3MB / 27.9MB
2025-12-14 11:53:58,17,10.68,46.79,7837.7,0.60,121MB / 128MB,11.3MB / 28MB
2025-12-14 11:54:14,17,9.51,46.7,7837.7,0.60,123MB / 131MB,11.3MB / 28.5MB
2025-12-14 11:54:30,18,13.35,46,7837.7,0.59,125MB / 133MB,11.3MB / 29.3MB
2025-12-14 11:54:46,18,13.39,45.35,7837.7,0.58,127MB / 135MB,11.3MB / 29.4MB
