rules-processing,2026-01-02_09:45:40,101.50%,232.1MiB / 7.654GiB,2.96%,73.2MB / 36.9MB,144MB / 62.3MB
rules-processing,2026-01-02_09:45:52,97.55%,233.1MiB / 7.654GiB,2.97%,73.5MB / 37MB,144MB / 62.3MB
rules-processing,2026-01-02_09:46:03,100.93%,232.4MiB / 7.654GiB,2.96%,73.7MB / 37.1MB,144MB / 62.4MB
rules-processing,2026-01-02_09:46:15,100.85%,232.3MiB / 7.654GiB,2.96%,73.9MB / 37.3MB,144MB / 62.4MB
rules-processing,2026-01-02_09:46:27,100.90%,232.4MiB / 7.654GiB,2.97%,74.1MB / 37.4MB,144MB / 62.4MB
rules-processing,2026-01-02_09:46:39,98.53%,234.1MiB / 7.654GiB,2.99%,74.3MB / 37.5MB,144MB / 62.4MB
rules-processing,2026-01-02_09:46:50,96.87%,233MiB / 7.654GiB,2.97%,74.5MB / 37.6MB,144MB / 62.4MB
rules-processing,2026-01-02_09:47:02,101.53%,232.9MiB / 7.654GiB,2.97%,74.7MB / 37.7MB,144MB / 62.4MB
rules-processing,2026-01-02_09:47:14,97.98%,233MiB / 7.654GiB,2.97%,74.9MB / 37.8MB,144MB / 62.4MB
rules-processing,2026-01-02_09:47:26,100.66%,233.2MiB / 7.654GiB,2.98%,75.2MB / 38MB,144MB / 62.4MB
rules-processing,2026-01-02_09:47:38,98.97%,233.6MiB / 7.654GiB,2.98%,75.4MB / 38.1MB,144MB / 62.4MB
rules-processing,2026-01-02_09:47:49,97.50%,233.7MiB / 7.654GiB,2.98%,75.7MB / 38.3MB,144MB / 62.4MB
rules-processing,2026-01-02_09:48:01,99.07%,233.6MiB / 7.654GiB,2.98%,76MB / 38.4MB,144MB / 62.4MB
rules-processing,2026-01-02_09:48:13,100.01%,233.8MiB / 7.654GiB,2.98%,76.2MB / 38.6MB,144MB / 62.4MB
rules-processing,2026-01-02_09:48:25,98.05%,233.9MiB / 7.654GiB,2.98%,76.5MB / 38.7MB,144MB / 62.4MB
rules-processing,2026-01-02_09:48:37,99.36%,234.1MiB / 7.654GiB,2.99%,76.7MB / 38.8MB,144MB / 62.4MB
rules-processing,2026-01-02_09:48:48,99.71%,236MiB / 7.654GiB,3.01%,77MB / 39MB,144MB / 62.4MB
rules-processing,2026-01-02_09:49:00,102.64%,235.8MiB / 7.654GiB,3.01%,77.2MB / 39.1MB,144MB / 62.4MB
rules-processing,2026-01-02_09:49:12,99.73%,234.5MiB / 7.654GiB,2.99%,77.4MB / 39.2MB,144MB / 62.4MB
rules-processing,2026-01-02_09:49:23,97.02%,234.9MiB / 7.654GiB,3.00%,77.6MB / 39.3MB,144MB / 62.4MB
rules-processing,2026-01-02_09:49:35,100.29%,234.8MiB / 7.654GiB,3.00%,77.9MB / 39.5MB,144MB / 62.4MB
rules-processing,2026-01-02_09:49:47,101.07%,236.7MiB / 7.654GiB,3.02%,78.1MB / 39.6MB,144MB / 62.4MB
rules-processing,2026-01-02_09:49:59,100.52%,235.1MiB / 7.654GiB,3.00%,78.4MB / 39.7MB,144MB / 62.4MB
rules-processing,2026-01-02_09:50:10,100.99%,235.4MiB / 7.654GiB,3.00%,78.6MB / 39.8MB,144MB / 62.4MB
rules-processing,2026-01-02_09:50:22,97.27%,235.6MiB / 7.654GiB,3.01%,78.8MB / 40MB,144MB / 62.4MB
rules-processing,2026-01-02_09:50:33,100.34%,235.6MiB / 7.654GiB,3.01%,79MB / 40.1MB,144MB / 62.4MB
rules-processing,2026-01-02_09:50:45,100.70%,237.4MiB / 7.654GiB,3.03%,79.3MB / 40.2MB,144MB / 62.4MB
rules-processing,2026-01-02_09:50:57,100.87%,235.8MiB / 7.654GiB,3.01%,79.5MB / 40.4MB,144MB / 62.4MB
rules-processing,2026-01-02_09:51:09,103.54%,236MiB / 7.654GiB,3.01%,79.7MB / 40.5MB,144MB / 62.4MB
rules-processing,2026-01-02_09:51:20,97.21%,236.4MiB / 7.654GiB,3.02%,80MB / 40.6MB,144MB / 62.4MB
rules-processing,2026-01-02_09:51:32,99.67%,236.3MiB / 7.654GiB,3.01%,80.2MB / 40.8MB,144MB / 62.4MB
rules-processing,2026-01-02_09:51:43,100.83%,236.5MiB / 7.654GiB,3.02%,80.4MB / 40.9MB,144MB / 62.4MB
rules-processing,2026-01-02_09:51:55,101.28%,236.6MiB / 7.654GiB,3.02%,80.7MB / 41MB,144MB / 62.4MB
rules-processing,2026-01-02_09:52:07,100.39%,237MiB / 7.654GiB,3.02%,80.9MB / 41.1MB,145MB / 62.4MB
rules-processing,2026-01-02_09:52:19,97.42%,237MiB / 7.654GiB,3.02%,81.1MB / 41.2MB,145MB / 62.4MB
rules-processing,2026-01-02_09:52:30,98.06%,237.4MiB / 7.654GiB,3.03%,81.3MB / 41.3MB,145MB / 62.4MB
rules-processing,2026-01-02_09:52:42,100.38%,237.2MiB / 7.654GiB,3.03%,81.6MB / 41.5MB,145MB / 62.4MB
rules-processing,2026-01-02_09:52:54,99.80%,237.6MiB / 7.654GiB,3.03%,81.8MB / 41.7MB,145MB / 62.4MB
rules-processing,2026-01-02_09:53:06,100.24%,241.1MiB / 7.654GiB,3.08%,82.1MB / 41.8MB,145MB / 62.4MB
rules-processing,2026-01-02_09:53:17,101.68%,237.9MiB / 7.654GiB,3.04%,82.4MB / 42MB,145MB / 62.4MB
rules-processing,2026-01-02_09:53:29,99.57%,237.8MiB / 7.654GiB,3.03%,82.6MB / 42.1MB,145MB / 62.4MB
rules-processing,2026-01-02_09:53:41,101.91%,239.4MiB / 7.654GiB,3.05%,82.9MB / 42.3MB,145MB / 62.4MB
rules-processing,2026-01-02_09:53:52,97.06%,238.1MiB / 7.654GiB,3.04%,83.2MB / 42.4MB,145MB / 62.4MB
rules-processing,2026-01-02_09:54:04,99.84%,238.5MiB / 7.654GiB,3.04%,83.4MB / 42.6MB,145MB / 62.4MB
rules-processing,2026-01-02_09:54:16,99.97%,240.7MiB / 7.654GiB,3.07%,83.6MB / 42.7MB,145MB / 62.4MB
rules-processing,2026-01-02_09:54:28,95.64%,238.8MiB / 7.654GiB,3.05%,83.9MB / 42.9MB,145MB / 62.4MB
rules-processing,2026-01-02_09:54:39,100.98%,238.7MiB / 7.654GiB,3.05%,84.2MB / 43MB,145MB / 62.4MB
rules-processing,2026-01-02_09:54:51,100.40%,239.1MiB / 7.654GiB,3.05%,84.4MB / 43.2MB,145MB / 62.4MB
rules-processing,2026-01-02_09:55:02,96.36%,238.9MiB / 7.654GiB,3.05%,84.7MB / 43.3MB,145MB / 62.4MB
rules-processing,2026-01-02_09:55:14,98.88%,239.1MiB / 7.654GiB,3.05%,85MB / 43.5MB,145MB / 62.5MB
rules-processing,2026-01-02_09:55:26,100.34%,239.2MiB / 7.654GiB,3.05%,85.2MB / 43.6MB,145MB / 62.5MB
rules-processing,2026-01-02_09:55:38,101.56%,239.4MiB / 7.654GiB,3.05%,85.5MB / 43.8MB,145MB / 62.5MB
rules-processing,2026-01-02_09:55:49,101.37%,239.5MiB / 7.654GiB,3.06%,85.7MB / 43.9MB,145MB / 62.5MB
rules-processing,2026-01-02_09:56:01,94.96%,239.7MiB / 7.654GiB,3.06%,86MB / 44.1MB,145MB / 62.5MB
rules-processing,2026-01-02_09:56:12,100.82%,239.8MiB / 7.654GiB,3.06%,86.3MB / 44.2MB,145MB / 62.5MB
rules-processing,2026-01-02_09:56:24,102.65%,240MiB / 7.654GiB,3.06%,86.5MB / 44.3MB,145MB / 62.5MB
rules-processing,2026-01-02_09:56:36,93.68%,242MiB / 7.654GiB,3.09%,86.8MB / 44.5MB,145MB / 62.5MB
rules-processing,2026-01-02_09:56:48,100.35%,240.5MiB / 7.654GiB,3.07%,87.1MB / 44.7MB,145MB / 62.5MB
rules-processing,2026-01-02_09:56:59,100.70%,240.6MiB / 7.654GiB,3.07%,87.3MB / 44.8MB,145MB / 62.5MB
rules-processing,2026-01-02_09:57:11,97.36%,240.5MiB / 7.654GiB,3.07%,87.6MB / 45MB,145MB / 62.5MB
rules-processing,2026-01-02_09:57:22,100.23%,243.4MiB / 7.654GiB,3.11%,87.9MB / 45.2MB,145MB / 62.5MB
rules-processing,2026-01-02_09:57:34,101.12%,241.1MiB / 7.654GiB,3.08%,88.2MB / 45.3MB,145MB / 62.5MB
rules-processing,2026-01-02_09:57:46,96.83%,241.2MiB / 7.654GiB,3.08%,88.4MB / 45.5MB,145MB / 62.5MB
rules-processing,2026-01-02_09:57:58,100.47%,241.4MiB / 7.654GiB,3.08%,88.7MB / 45.6MB,145MB / 62.5MB
rules-processing,2026-01-02_09:58:09,100.76%,241.2MiB / 7.654GiB,3.08%,88.9MB / 45.8MB,145MB / 62.5MB
rules-processing,2026-01-02_09:58:21,100.06%,241.4MiB / 7.654GiB,3.08%,89.2MB / 45.9MB,145MB / 62.5MB
rules-processing,2026-01-02_09:58:32,100.84%,243.5MiB / 7.654GiB,3.11%,89.4MB / 46MB,145MB / 62.5MB
rules-processing,2026-01-02_09:58:45,95.19%,241.7MiB / 7.654GiB,3.08%,89.7MB / 46.2MB,145MB / 62.5MB
rules-processing,2026-01-02_09:58:56,96.62%,241.9MiB / 7.654GiB,3.09%,89.9MB / 46.3MB,145MB / 62.5MB
rules-processing,2026-01-02_09:59:08,98.86%,242.2MiB / 7.654GiB,3.09%,90.1MB / 46.4MB,145MB / 62.5MB
rules-processing,2026-01-02_09:59:19,98.22%,242.4MiB / 7.654GiB,3.09%,90.4MB / 46.6MB,145MB / 62.5MB
rules-processing,2026-01-02_09:59:31,100.83%,242.3MiB / 7.654GiB,3.09%,90.6MB / 46.7MB,145MB / 62.5MB
rules-processing,2026-01-02_09:59:44,99.04%,242.5MiB / 7.654GiB,3.09%,90.9MB / 46.9MB,145MB / 62.5MB
rules-processing,2026-01-02_09:59:56,100.09%,242.6MiB / 7.654GiB,3.10%,91.1MB / 47MB,145MB / 62.5MB
rules-processing,2026-01-02_10:00:07,99.34%,242.8MiB / 7.654GiB,3.10%,91.3MB / 47.1MB,145MB / 62.5MB
rules-processing,2026-01-02_10:00:19,98.72%,242.9MiB / 7.654GiB,3.10%,91.6MB / 47.2MB,145MB / 62.5MB
rules-processing,2026-01-02_10:00:30,100.72%,244.3MiB / 7.654GiB,3.12%,91.8MB / 47.3MB,145MB / 62.5MB
rules-processing,2026-01-02_10:00:42,99.44%,243.4MiB / 7.654GiB,3.11%,92MB / 47.5MB,145MB / 62.5MB
rules-processing,2026-01-02_10:00:55,104.56%,243.3MiB / 7.654GiB,3.10%,92.3MB / 47.6MB,145MB / 62.5MB
rules-processing,2026-01-02_10:01:06,99.80%,243.5MiB / 7.654GiB,3.11%,92.5MB / 47.7MB,146MB / 62.5MB
rules-processing,2026-01-02_10:01:18,97.68%,243.9MiB / 7.654GiB,3.11%,92.7MB / 47.9MB,146MB / 62.5MB
rules-processing,2026-01-02_10:01:29,101.16%,243.8MiB / 7.654GiB,3.11%,92.9MB / 48MB,146MB / 62.5MB
rules-processing,2026-01-02_10:01:41,100.06%,244.2MiB / 7.654GiB,3.12%,93.1MB / 48.1MB,146MB / 62.5MB
rules-processing,2026-01-02_10:01:53,99.76%,244.1MiB / 7.654GiB,3.11%,93.3MB / 48.2MB,146MB / 62.5MB
rules-processing,2026-01-02_10:02:05,99.20%,244.5MiB / 7.654GiB,3.12%,93.5MB / 48.3MB,146MB / 62.5MB
rules-processing,2026-01-02_10:02:16,99.40%,246.5MiB / 7.654GiB,3.15%,93.7MB / 48.4MB,146MB / 62.5MB
rules-processing,2026-01-02_10:02:28,102.64%,244.5MiB / 7.654GiB,3.12%,93.9MB / 48.5MB,146MB / 62.5MB
rules-processing,2026-01-02_10:02:39,95.01%,244.7MiB / 7.654GiB,3.12%,94.2MB / 48.6MB,146MB / 62.5MB
rules-processing,2026-01-02_10:02:51,99.89%,245.2MiB / 7.654GiB,3.13%,94.5MB / 48.8MB,146MB / 62.5MB
rules-processing,2026-01-02_10:03:04,99.98%,245.4MiB / 7.654GiB,3.13%,94.7MB / 48.9MB,146MB / 62.5MB
rules-processing,2026-01-02_10:03:16,95.44%,248.1MiB / 7.654GiB,3.17%,95MB / 49.1MB,146MB / 62.5MB
rules-processing,2026-01-02_10:03:27,102.09%,245.6MiB / 7.654GiB,3.13%,95.2MB / 49.2MB,146MB / 62.5MB
rules-processing,2026-01-02_10:03:39,98.96%,245.8MiB / 7.654GiB,3.14%,95.4MB / 49.3MB,146MB / 62.6MB
rules-processing,2026-01-02_10:03:50,100.40%,245.9MiB / 7.654GiB,3.14%,95.7MB / 49.5MB,146MB / 62.6MB
rules-processing,2026-01-02_10:04:02,99.19%,246.3MiB / 7.654GiB,3.14%,96MB / 49.7MB,146MB / 62.6MB
rules-processing,2026-01-02_10:04:15,99.27%,246.3MiB / 7.654GiB,3.14%,96.3MB / 49.8MB,146MB / 62.6MB
rules-processing,2026-01-02_10:04:26,101.77%,246.3MiB / 7.654GiB,3.14%,96.6MB / 50MB,146MB / 62.6MB
rules-processing,2026-01-02_10:04:38,102.65%,246.5MiB / 7.654GiB,3.14%,96.8MB / 50.1MB,146MB / 62.6MB
rules-processing,2026-01-02_10:04:49,100.47%,246.8MiB / 7.654GiB,3.15%,97.1MB / 50.3MB,146MB / 62.6MB
rules-processing,2026-01-02_10:05:01,115.19%,246.7MiB / 7.654GiB,3.15%,97.3MB / 50.4MB,146MB / 62.6MB
rules-processing,2026-01-02_10:05:12,99.26%,247.1MiB / 7.654GiB,3.15%,97.5MB / 50.6MB,146MB / 62.6MB
rules-processing,2026-01-02_10:05:25,97.00%,247.1MiB / 7.654GiB,3.15%,97.8MB / 50.7MB,146MB / 62.6MB
rules-processing,2026-01-02_10:05:36,98.10%,247.4MiB / 7.654GiB,3.16%,98MB / 50.8MB,146MB / 62.6MB
rules-processing,2026-01-02_10:05:48,99.53%,247.3MiB / 7.654GiB,3.16%,98.3MB / 51MB,146MB / 62.6MB
rules-processing,2026-01-02_10:05:59,98.83%,247.7MiB / 7.654GiB,3.16%,98.5MB / 51.1MB,146MB / 62.6MB
rules-processing,2026-01-02_10:06:11,99.97%,248.7MiB / 7.654GiB,3.17%,98.8MB / 51.3MB,146MB / 62.6MB
rules-processing,2026-01-02_10:06:22,101.26%,247.7MiB / 7.654GiB,3.16%,99MB / 51.4MB,146MB / 62.6MB
rules-processing,2026-01-02_10:06:35,99.36%,248.1MiB / 7.654GiB,3.17%,99.3MB / 51.6MB,146MB / 62.6MB
rules-processing,2026-01-02_10:06:46,98.60%,247.9MiB / 7.654GiB,3.16%,99.5MB / 51.7MB,146MB / 62.6MB
rules-processing,2026-01-02_10:06:58,96.66%,248.3MiB / 7.654GiB,3.17%,99.8MB / 51.8MB,146MB / 62.6MB
rules-processing,2026-01-02_10:07:09,99.98%,248.2MiB / 7.654GiB,3.17%,100MB / 52MB,146MB / 62.6MB
rules-processing,2026-01-02_10:07:21,100.91%,248.4MiB / 7.654GiB,3.17%,100MB / 52.1MB,146MB / 62.6MB
rules-processing,2026-01-02_10:07:33,101.94%,248.7MiB / 7.654GiB,3.17%,100MB / 52.2MB,146MB / 62.6MB
rules-processing,2026-01-02_10:07:45,100.74%,248.8MiB / 7.654GiB,3.18%,101MB / 52.3MB,146MB / 62.6MB
rules-processing,2026-01-02_10:07:56,100.51%,248.7MiB / 7.654GiB,3.17%,101MB / 52.5MB,146MB / 62.6MB
rules-processing,2026-01-02_10:08:08,100.35%,249.1MiB / 7.654GiB,3.18%,101MB / 52.6MB,146MB / 62.6MB
rules-processing,2026-01-02_10:08:19,100.43%,249.8MiB / 7.654GiB,3.19%,101MB / 52.8MB,146MB / 62.6MB
rules-processing,2026-01-02_10:08:31,96.89%,249.1MiB / 7.654GiB,3.18%,102MB / 52.9MB,146MB / 62.6MB
rules-processing,2026-01-02_10:08:44,100.10%,249.3MiB / 7.654GiB,3.18%,102MB / 53MB,146MB / 62.6MB
rules-processing,2026-01-02_10:08:56,98.33%,249.4MiB / 7.654GiB,3.18%,102MB / 53.2MB,146MB / 62.6MB
rules-processing,2026-01-02_10:09:08,97.23%,249.5MiB / 7.654GiB,3.18%,102MB / 53.3MB,146MB / 62.6MB
rules-processing,2026-01-02_10:09:19,99.68%,249.9MiB / 7.654GiB,3.19%,103MB / 53.4MB,146MB / 62.6MB
rules-processing,2026-01-02_10:09:31,102.43%,250MiB / 7.654GiB,3.19%,103MB / 53.5MB,146MB / 62.6MB
rules-processing,2026-01-02_10:09:42,100.31%,252.7MiB / 7.654GiB,3.22%,103MB / 53.6MB,147MB / 62.6MB
rules-processing,2026-01-02_10:09:55,100.25%,250MiB / 7.654GiB,3.19%,103MB / 53.8MB,147MB / 62.6MB
rules-processing,2026-01-02_10:10:06,100.72%,250.2MiB / 7.654GiB,3.19%,104MB / 53.9MB,147MB / 62.6MB
rules-processing,2026-01-02_10:10:18,100.31%,252.5MiB / 7.654GiB,3.22%,104MB / 54MB,147MB / 62.6MB
rules-processing,2026-01-02_10:10:29,97.01%,252.2MiB / 7.654GiB,3.22%,104MB / 54.1MB,147MB / 62.6MB
rules-processing,2026-01-02_10:10:41,100.14%,250.6MiB / 7.654GiB,3.20%,104MB / 54.3MB,147MB / 62.6MB
rules-processing,2026-01-02_10:10:54,102.68%,250.7MiB / 7.654GiB,3.20%,104MB / 54.4MB,147MB / 62.6MB
rules-processing,2026-01-02_10:11:06,100.88%,250.8MiB / 7.654GiB,3.20%,105MB / 54.5MB,147MB / 62.6MB
rules-processing,2026-01-02_10:11:17,102.44%,252.9MiB / 7.654GiB,3.23%,105MB / 54.6MB,147MB / 62.6MB
rules-processing,2026-01-02_10:11:29,99.36%,251.1MiB / 7.654GiB,3.20%,105MB / 54.8MB,147MB / 62.6MB
rules-processing,2026-01-02_10:11:41,100.68%,251.3MiB / 7.654GiB,3.21%,105MB / 54.9MB,147MB / 62.6MB
rules-processing,2026-01-02_10:11:52,100.04%,251.6MiB / 7.654GiB,3.21%,106MB / 55MB,147MB / 62.6MB
rules-processing,2026-01-02_10:12:04,98.34%,251.8MiB / 7.654GiB,3.21%,106MB / 55.2MB,147MB / 62.6MB
rules-processing,2026-01-02_10:12:16,99.25%,251.7MiB / 7.654GiB,3.21%,106MB / 55.3MB,147MB / 62.6MB
rules-processing,2026-01-02_10:12:27,95.75%,252MiB / 7.654GiB,3.22%,106MB / 55.4MB,147MB / 62.6MB
rules-processing,2026-01-02_10:12:39,100.22%,252.2MiB / 7.654GiB,3.22%,107MB / 55.6MB,147MB / 62.6MB
rules-processing,2026-01-02_10:12:50,97.43%,252.1MiB / 7.654GiB,3.22%,107MB / 55.7MB,147MB / 62.7MB
rules-processing,2026-01-02_10:13:02,98.46%,252.3MiB / 7.654GiB,3.22%,107MB / 55.8MB,147MB / 62.7MB
rules-processing,2026-01-02_10:13:14,100.80%,253.4MiB / 7.654GiB,3.23%,107MB / 55.9MB,147MB / 62.7MB
rules-processing,2026-01-02_10:13:26,95.74%,252.8MiB / 7.654GiB,3.23%,107MB / 56.1MB,147MB / 62.7MB
rules-processing,2026-01-02_10:13:37,99.84%,252.7MiB / 7.654GiB,3.22%,108MB / 56.2MB,147MB / 62.7MB
rules-processing,2026-01-02_10:13:49,99.83%,253.1MiB / 7.654GiB,3.23%,108MB / 56.3MB,147MB / 62.7MB
rules-processing,2026-01-02_10:14:01,99.79%,253.1MiB / 7.654GiB,3.23%,108MB / 56.4MB,147MB / 62.7MB
rules-processing,2026-01-02_10:14:12,101.13%,253.2MiB / 7.654GiB,3.23%,108MB / 56.6MB,147MB / 62.7MB
rules-processing,2026-01-02_10:14:25,99.70%,253.3MiB / 7.654GiB,3.23%,109MB / 56.7MB,147MB / 62.7MB
rules-processing,2026-01-02_10:14:36,100.08%,253.5MiB / 7.654GiB,3.23%,109MB / 56.9MB,147MB / 62.7MB
rules-processing,2026-01-02_10:14:48,99.17%,253.7MiB / 7.654GiB,3.24%,109MB / 57MB,147MB / 62.7MB
rules-processing,2026-01-02_10:14:59,95.94%,253.8MiB / 7.654GiB,3.24%,109MB / 57.2MB,147MB / 62.7MB
rules-processing,2026-01-02_10:15:11,101.39%,254.2MiB / 7.654GiB,3.24%,110MB / 57.3MB,147MB / 62.7MB
rules-processing,2026-01-02_10:15:23,101.02%,254.3MiB / 7.654GiB,3.24%,110MB / 57.5MB,147MB / 62.7MB
rules-processing,2026-01-02_10:15:35,98.64%,256.7MiB / 7.654GiB,3.27%,110MB / 57.7MB,147MB / 62.7MB
rules-processing,2026-01-02_10:15:46,104.80%,254.8MiB / 7.654GiB,3.25%,110MB / 57.8MB,147MB / 62.7MB
rules-processing,2026-01-02_10:15:58,99.18%,254.5MiB / 7.654GiB,3.25%,111MB / 57.9MB,147MB / 62.7MB
rules-processing,2026-01-02_10:16:10,98.83%,254.9MiB / 7.654GiB,3.25%,111MB / 58.1MB,147MB / 62.7MB
rules-processing,2026-01-02_10:16:21,102.73%,254.8MiB / 7.654GiB,3.25%,111MB / 58.2MB,147MB / 62.7MB
rules-processing,2026-01-02_10:16:33,100.75%,255.3MiB / 7.654GiB,3.26%,112MB / 58.4MB,147MB / 62.7MB
rules-processing,2026-01-02_10:16:45,102.08%,255.1MiB / 7.654GiB,3.25%,112MB / 58.6MB,147MB / 62.7MB
rules-processing,2026-01-02_10:16:56,100.82%,256.9MiB / 7.654GiB,3.28%,112MB / 58.7MB,147MB / 62.7MB
rules-processing,2026-01-02_10:17:08,96.15%,255.4MiB / 7.654GiB,3.26%,112MB / 58.9MB,147MB / 62.7MB
rules-processing,2026-01-02_10:17:20,99.75%,255.5MiB / 7.654GiB,3.26%,113MB / 59MB,147MB / 62.7MB
rules-processing,2026-01-02_10:17:31,100.66%,255.6MiB / 7.654GiB,3.26%,113MB / 59.1MB,147MB / 62.7MB
rules-processing,2026-01-02_10:17:43,99.27%,255.8MiB / 7.654GiB,3.26%,113MB / 59.3MB,147MB / 62.7MB
rules-processing,2026-01-02_10:17:55,101.94%,256.1MiB / 7.654GiB,3.27%,113MB / 59.4MB,147MB / 62.7MB
rules-processing,2026-01-02_10:18:06,99.04%,256MiB / 7.654GiB,3.27%,113MB / 59.5MB,147MB / 62.7MB
rules-processing,2026-01-02_10:18:18,98.64%,258MiB / 7.654GiB,3.29%,114MB / 59.6MB,147MB / 62.7MB
rules-processing,2026-01-02_10:18:30,100.34%,256.6MiB / 7.654GiB,3.27%,114MB / 59.8MB,147MB / 62.7MB
rules-processing,2026-01-02_10:18:41,96.12%,256.7MiB / 7.654GiB,3.28%,114MB / 60MB,147MB / 62.7MB
rules-processing,2026-01-02_10:18:53,100.35%,259.7MiB / 7.654GiB,3.31%,115MB / 60.1MB,147MB / 62.7MB
rules-processing,2026-01-02_10:19:05,101.29%,256.8MiB / 7.654GiB,3.28%,115MB / 60.3MB,147MB / 62.7MB
rules-processing,2026-01-02_10:19:16,103.21%,256.9MiB / 7.654GiB,3.28%,115MB / 60.4MB,147MB / 62.7MB
rules-processing,2026-01-02_10:19:28,101.98%,258.7MiB / 7.654GiB,3.30%,115MB / 60.4MB,147MB / 62.7MB
rules-processing,2026-01-02_10:19:40,95.81%,257.4MiB / 7.654GiB,3.28%,115MB / 60.5MB,147MB / 62.7MB
rules-processing,2026-01-02_10:19:51,101.93%,257.4MiB / 7.654GiB,3.28%,116MB / 60.7MB,147MB / 62.7MB
rules-processing,2026-01-02_10:20:04,100.09%,257.8MiB / 7.654GiB,3.29%,116MB / 60.8MB,147MB / 62.7MB
rules-processing,2026-01-02_10:20:16,98.59%,257.6MiB / 7.654GiB,3.29%,116MB / 60.9MB,148MB / 62.7MB
rules-processing,2026-01-02_10:20:28,110.15%,258.1MiB / 7.654GiB,3.29%,116MB / 60.9MB,148MB / 62.7MB
rules-processing,2026-01-02_10:20:40,96.17%,257.9MiB / 7.654GiB,3.29%,116MB / 61MB,148MB / 62.7MB
rules-processing,2026-01-02_10:20:51,103.34%,261MiB / 7.654GiB,3.33%,116MB / 61.1MB,148MB / 62.7MB
rules-processing,2026-01-02_10:21:03,102.82%,258.3MiB / 7.654GiB,3.30%,117MB / 61.2MB,148MB / 62.8MB
rules-processing,2026-01-02_10:21:15,101.95%,258.6MiB / 7.654GiB,3.30%,117MB / 61.3MB,148MB / 62.8MB
rules-processing,2026-01-02_10:21:27,100.61%,261.6MiB / 7.654GiB,3.34%,117MB / 61.4MB,148MB / 62.8MB
rules-processing,2026-01-02_10:21:38,100.89%,259.8MiB / 7.654GiB,3.31%,117MB / 61.6MB,148MB / 62.8MB
rules-processing,2026-01-02_10:21:50,98.16%,260.2MiB / 7.654GiB,3.32%,117MB / 61.7MB,148MB / 62.8MB
rules-processing,2026-01-02_10:22:01,100.34%,258.9MiB / 7.654GiB,3.30%,118MB / 61.8MB,148MB / 62.8MB
rules-processing,2026-01-02_10:22:14,97.92%,259.1MiB / 7.654GiB,3.31%,118MB / 62MB,148MB / 62.8MB
rules-processing,2026-01-02_10:22:26,100.66%,259.2MiB / 7.654GiB,3.31%,118MB / 62.1MB,148MB / 62.8MB
rules-processing,2026-01-02_10:22:37,101.59%,261.5MiB / 7.654GiB,3.34%,119MB / 62.3MB,148MB / 62.8MB
rules-processing,2026-01-02_10:22:49,99.16%,259.8MiB / 7.654GiB,3.31%,119MB / 62.4MB,148MB / 62.8MB
rules-processing,2026-01-02_10:23:01,98.69%,259.7MiB / 7.654GiB,3.31%,119MB / 62.5MB,148MB / 62.8MB
rules-processing,2026-01-02_10:23:12,97.15%,261.6MiB / 7.654GiB,3.34%,119MB / 62.6MB,148MB / 62.8MB
rules-processing,2026-01-02_10:23:24,100.17%,260MiB / 7.654GiB,3.32%,119MB / 62.8MB,148MB / 62.8MB
rules-processing,2026-01-02_10:23:36,99.23%,260.4MiB / 7.654GiB,3.32%,120MB / 62.9MB,148MB / 62.8MB
rules-processing,2026-01-02_10:23:47,96.85%,260.2MiB / 7.654GiB,3.32%,120MB / 63.1MB,148MB / 62.8MB
rules-processing,2026-01-02_10:23:59,99.50%,260.4MiB / 7.654GiB,3.32%,120MB / 63.3MB,148MB / 62.8MB
rules-processing,2026-01-02_10:24:11,102.81%,260.5MiB / 7.654GiB,3.32%,121MB / 63.4MB,148MB / 62.8MB
rules-processing,2026-01-02_10:24:22,102.25%,260.7MiB / 7.654GiB,3.33%,121MB / 63.5MB,148MB / 62.8MB
rules-processing,2026-01-02_10:24:34,100.86%,262.1MiB / 7.654GiB,3.34%,121MB / 63.6MB,148MB / 62.8MB
rules-processing,2026-01-02_10:24:46,95.31%,260.9MiB / 7.654GiB,3.33%,121MB / 63.8MB,148MB / 62.8MB
rules-processing,2026-01-02_10:24:58,99.69%,263.6MiB / 7.654GiB,3.36%,121MB / 63.9MB,148MB / 62.8MB
rules-processing,2026-01-02_10:25:09,101.11%,261.5MiB / 7.654GiB,3.34%,122MB / 64.1MB,148MB / 62.8MB
rules-processing,2026-01-02_10:25:21,99.61%,261.3MiB / 7.654GiB,3.33%,122MB / 64.2MB,148MB / 62.8MB
rules-processing,2026-01-02_10:25:32,99.89%,261.7MiB / 7.654GiB,3.34%,122MB / 64.3MB,148MB / 62.8MB
rules-processing,2026-01-02_10:25:44,97.89%,261.6MiB / 7.654GiB,3.34%,122MB / 64.5MB,148MB / 62.8MB
rules-processing,2026-01-02_10:25:56,99.69%,261.8MiB / 7.654GiB,3.34%,123MB / 64.7MB,148MB / 62.8MB
rules-processing,2026-01-02_10:26:07,99.67%,261.9MiB / 7.654GiB,3.34%,123MB / 64.8MB,148MB / 62.8MB
rules-processing,2026-01-02_10:26:19,97.77%,262MiB / 7.654GiB,3.34%,123MB / 64.9MB,148MB / 62.8MB
rules-processing,2026-01-02_10:26:31,99.69%,262.2MiB / 7.654GiB,3.34%,123MB / 65MB,148MB / 62.8MB
