MemTotal:        8025424 kB
MemFree:          272372 kB
MemAvailable:    4873376 kB
Buffers:          862448 kB
Cached:          2647228 kB
SwapCached:        11276 kB
Active:          1741376 kB
Inactive:        4473644 kB
Active(anon):    1517532 kB
Inactive(anon):  1188552 kB
Active(file):     223844 kB
Inactive(file):  3285092 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             26808 kB
Writeback:            88 kB
AnonPages:       2591056 kB
Mapped:           336612 kB
Shmem:               604 kB
KReclaimable:    1295040 kB
Slab:            1431028 kB
SReclaimable:    1295040 kB
SUnreclaim:       135988 kB
KernelStack:       12464 kB
PageTables:        15272 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9636112 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    491520 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
