MemTotal:        8025424 kB
MemFree:          235604 kB
MemAvailable:    4986108 kB
Buffers:         1009904 kB
Cached:          2726768 kB
SwapCached:         9936 kB
Active:          1893672 kB
Inactive:        4402544 kB
Active(anon):    1672356 kB
Inactive(anon):   887720 kB
Active(file):     221316 kB
Inactive(file):  3514824 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             34208 kB
Writeback:             0 kB
AnonPages:       2441920 kB
Mapped:           323548 kB
Shmem:               524 kB
KReclaimable:    1217336 kB
Slab:            1351844 kB
SReclaimable:    1217336 kB
SUnreclaim:       134508 kB
KernelStack:       12272 kB
PageTables:        14880 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8473472 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
