MemTotal:        8025424 kB
MemFree:          238608 kB
MemAvailable:    5216152 kB
Buffers:         1847860 kB
Cached:          1977620 kB
SwapCached:         9820 kB
Active:          1612900 kB
Inactive:        4550652 kB
Active(anon):    1424720 kB
Inactive(anon):   913924 kB
Active(file):     188180 kB
Inactive(file):  3636728 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              3104 kB
Writeback:           144 kB
AnonPages:       2215712 kB
Mapped:           311088 kB
Shmem:               392 kB
KReclaimable:    1355608 kB
Slab:            1491592 kB
SReclaimable:    1355608 kB
SUnreclaim:       135984 kB
KernelStack:       12320 kB
PageTables:        14652 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8575380 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    430080 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
