MemTotal:        8025424 kB
MemFree:          386636 kB
MemAvailable:    5611580 kB
Buffers:         2822360 kB
Cached:           523952 kB
SwapCached:         9160 kB
Active:          1621624 kB
Inactive:        3663548 kB
Active(anon):    1336956 kB
Inactive(anon):   602724 kB
Active(file):     284668 kB
Inactive(file):  3060824 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1008512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               412 kB
Writeback:             0 kB
AnonPages:       1820332 kB
Mapped:           310648 kB
Shmem:               600 kB
KReclaimable:    2082424 kB
Slab:            2226332 kB
SReclaimable:    2082424 kB
SUnreclaim:       143908 kB
KernelStack:       13888 kB
PageTables:        14024 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9232340 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6124 kB
VmallocChunk:          0 kB
Percpu:             4640 kB
AnonHugePages:    444416 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
