MemTotal:        8025424 kB
MemFree:          280780 kB
MemAvailable:    4793184 kB
Buffers:          847800 kB
Cached:          2575820 kB
SwapCached:        11276 kB
Active:          1830468 kB
Inactive:        4387780 kB
Active(anon):    1606660 kB
Inactive(anon):  1188596 kB
Active(file):     223808 kB
Inactive(file):  3199184 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             21832 kB
Writeback:             0 kB
AnonPages:       2680336 kB
Mapped:           335368 kB
Shmem:               612 kB
KReclaimable:    1292384 kB
Slab:            1427772 kB
SReclaimable:    1292384 kB
SUnreclaim:       135388 kB
KernelStack:       12880 kB
PageTables:        15704 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9315396 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    483328 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
