MemTotal:        8025424 kB
MemFree:          222196 kB
MemAvailable:    5043576 kB
Buffers:         1179868 kB
Cached:          2620980 kB
SwapCached:         9920 kB
Active:          1854736 kB
Inactive:        4467740 kB
Active(anon):    1634416 kB
Inactive(anon):   887752 kB
Active(file):     220320 kB
Inactive(file):  3579988 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             22496 kB
Writeback:             0 kB
AnonPages:       2404184 kB
Mapped:           323016 kB
Shmem:               528 kB
KReclaimable:    1224044 kB
Slab:            1359100 kB
SReclaimable:    1224044 kB
SUnreclaim:       135056 kB
KernelStack:       12304 kB
PageTables:        14752 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8468920 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
