MemTotal:        8025424 kB
MemFree:          246340 kB
MemAvailable:    5045688 kB
Buffers:         1161388 kB
Cached:          2620668 kB
SwapCached:         9920 kB
Active:          1856424 kB
Inactive:        4448736 kB
Active(anon):    1635952 kB
Inactive(anon):   887752 kB
Active(file):     220472 kB
Inactive(file):  3560984 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             40384 kB
Writeback:           100 kB
AnonPages:       2405400 kB
Mapped:           322924 kB
Shmem:               528 kB
KReclaimable:    1220864 kB
Slab:            1356016 kB
SReclaimable:    1220864 kB
SUnreclaim:       135152 kB
KernelStack:       12304 kB
PageTables:        14824 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8469516 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
