MemTotal:        8025424 kB
MemFree:          210636 kB
MemAvailable:    5253848 kB
Buffers:         2353752 kB
Cached:          1386176 kB
SwapCached:         9768 kB
Active:          1548024 kB
Inactive:        4487296 kB
Active(anon):    1361756 kB
Inactive(anon):   933996 kB
Active(file):     186268 kB
Inactive(file):  3553300 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             79928 kB
Writeback:           280 kB
AnonPages:       2173040 kB
Mapped:           311016 kB
Shmem:               296 kB
KReclaimable:    1506616 kB
Slab:            1644096 kB
SReclaimable:    1506616 kB
SUnreclaim:       137480 kB
KernelStack:       12288 kB
PageTables:        14308 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8250744 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
