MemTotal:        8025424 kB
MemFree:          229780 kB
MemAvailable:    4890836 kB
Buffers:          813328 kB
Cached:          2767988 kB
SwapCached:        11276 kB
Active:          1710012 kB
Inactive:        4555156 kB
Active(anon):    1492660 kB
Inactive(anon):  1192036 kB
Active(file):     217352 kB
Inactive(file):  3363120 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             41724 kB
Writeback:           108 kB
AnonPages:       2569620 kB
Mapped:           336948 kB
Shmem:               624 kB
KReclaimable:    1283556 kB
Slab:            1419548 kB
SReclaimable:    1283556 kB
SUnreclaim:       135992 kB
KernelStack:       12240 kB
PageTables:        15748 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9348444 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    479232 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
