MemTotal:        8025424 kB
MemFree:          318480 kB
MemAvailable:    5262872 kB
Buffers:         2035192 kB
Cached:          1697260 kB
SwapCached:         9800 kB
Active:          1573800 kB
Inactive:        4475112 kB
Active(anon):    1386236 kB
Inactive(anon):   930876 kB
Active(file):     187564 kB
Inactive(file):  3544236 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              9876 kB
Writeback:             0 kB
AnonPages:       2194572 kB
Mapped:           311672 kB
Shmem:               364 kB
KReclaimable:    1415564 kB
Slab:            1551364 kB
SReclaimable:    1415564 kB
SUnreclaim:       135800 kB
KernelStack:       12336 kB
PageTables:        14328 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8549112 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    436224 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
