MemTotal:        8025424 kB
MemFree:          186364 kB
MemAvailable:    5050548 kB
Buffers:         1210028 kB
Cached:          2631260 kB
SwapCached:         9920 kB
Active:          1854844 kB
Inactive:        4508660 kB
Active(anon):    1634576 kB
Inactive(anon):   887756 kB
Active(file):     220268 kB
Inactive(file):  3620904 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             11920 kB
Writeback:             0 kB
AnonPages:       2404640 kB
Mapped:           324448 kB
Shmem:               516 kB
KReclaimable:    1225984 kB
Slab:            1361140 kB
SReclaimable:    1225984 kB
SUnreclaim:       135156 kB
KernelStack:       12336 kB
PageTables:        15372 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9321492 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
