MemTotal:        8025424 kB
MemFree:          249532 kB
MemAvailable:    4703240 kB
Buffers:         1587536 kB
Cached:          1972208 kB
SwapCached:         9536 kB
Active:          2503648 kB
Inactive:        3937572 kB
Active(anon):    1516536 kB
Inactive(anon):  1365364 kB
Active(file):     987112 kB
Inactive(file):  2572208 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             22156 kB
Writeback:             0 kB
AnonPages:       2771480 kB
Mapped:           126232 kB
Shmem:               376 kB
KReclaimable:    1097360 kB
Slab:            1222012 kB
SReclaimable:    1097360 kB
SUnreclaim:       124652 kB
KernelStack:       12096 kB
PageTables:        15976 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8799168 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1363968 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
