MemTotal:        8025424 kB
MemFree:          212516 kB
MemAvailable:    4436944 kB
Buffers:         1566044 kB
Cached:          1793204 kB
SwapCached:          832 kB
Active:          1436196 kB
Inactive:        5073256 kB
Active(anon):    1268428 kB
Inactive(anon):  1881952 kB
Active(file):     167768 kB
Inactive(file):  3191304 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              9536 kB
Writeback:            92 kB
AnonPages:       3058524 kB
Mapped:           168596 kB
Shmem:               296 kB
KReclaimable:    1068328 kB
Slab:            1188952 kB
SReclaimable:    1068328 kB
SUnreclaim:       120624 kB
KernelStack:       12000 kB
PageTables:        15952 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9082912 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1507328 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
