MemTotal:        8025424 kB
MemFree:          203160 kB
MemAvailable:    4591272 kB
Buffers:         1455420 kB
Cached:          2050184 kB
SwapCached:         9112 kB
Active:          2000140 kB
Inactive:        4503780 kB
Active(anon):    1559572 kB
Inactive(anon):  1439268 kB
Active(file):     440568 kB
Inactive(file):  3064512 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             32848 kB
Writeback:             0 kB
AnonPages:       2855688 kB
Mapped:           136508 kB
Shmem:               252 kB
KReclaimable:    1086004 kB
Slab:            1209316 kB
SReclaimable:    1086004 kB
SUnreclaim:       123312 kB
KernelStack:       12640 kB
PageTables:        16380 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9327244 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1339392 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
